YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,u_rs,v_rs,wnd_dir,wnd_sp,urot,vrot
2019,2,28,7,55,0,-3.9188,4.0004,315.59,5.6,-5.5997,0.057665
2019,2,28,8,25,0,-4.0818,2.7109,303.59,4.9,-4.8032,-0.96936
2019,2,28,8,55,0,-4.7087,1.9591,292.59,5.1,-4.7148,-1.9443
2019,2,28,9,55,0,-4.86,1.1749,283.59,5,-4.2673,-2.6058
2019,2,28,10,25,0,-5.2953,-0.22287,267.59,5.3,-3.5868,-3.9019
2019,2,28,10,55,0,-5.7886,0.36317,273.59,5.8,-4.35,-3.8364
2019,2,28,11,25,0,-5.6999,-0.040788,269.59,5.7,-4.0016,-4.0592
2019,2,28,11,55,0,-5.6942,0.25758,272.59,5.7,-4.2085,-3.8443
2019,2,28,12,25,0,-5.5838,1.1452,281.59,5.7,-4.7581,-3.1386
2019,2,28,12,55,0,-6.0968,1.587,284.59,6.3,-5.4333,-3.189
2019,2,28,13,25,0,-5.9033,1.5366,284.59,6.1,-5.2608,-3.0877
2019,2,28,13,55,0,-5.5997,0.057665,270.59,5.6,-4.0004,-3.9188
2019,2,28,14,25,0,-5.0452,-0.7459,261.59,5.1,-3.04,-4.0949
2019,2,28,14,55,0,-4.5998,0.047367,270.59,4.6,-3.286,-3.219
2019,2,28,15,25,0,-3.9965,-0.1682,267.59,4,-2.707,-2.9449
2019,2,28,15,55,0,-2.9792,-1.1681,248.59,3.2,-1.2806,-2.9326
2019,2,28,16,55,0,-2.4288,-2.3793,225.59,3.4,-0.035011,-3.3998
2019,2,28,17,25,0,-0.8451,-2.0312,202.59,2.2,0.83871,-2.0339
2019,2,28,17,55,0,-0.46994,-1.944,193.59,2,1.0423,-1.7069
2019,2,28,18,25,0,0.31065,-1.8744,170.59,1.9,1.5451,-1.1058
2019,2,28,18,55,0,1.1669,-1.3706,139.59,1.8,1.7942,-0.14404
2019,2,28,19,25,0,2.2679,-0.38317,99.59,2.3,1.8746,1.3327
2019,2,28,19,55,0,2.1565,0.43522,78.59,2.2,1.2171,1.8326
2019,2,28,20,25,0,2.6068,1.0221,68.59,2.8,1.1205,2.566
2019,2,28,20,55,0,2.6242,0.97646,69.59,2.8,1.1651,2.5461
2019,2,28,21,25,0,2.5266,1.7962,54.59,3.1,0.51645,3.0567
2019,2,28,21,55,0,3.2741,2.7875,49.59,4.3,0.34411,4.2862
2019,2,28,22,25,0,3.702,2.7304,53.59,4.6,0.68707,4.5484
2019,2,28,22,55,0,3.6432,3.5689,45.59,5.1,0.052516,5.0997
2019,2,28,23,25,0,3.9314,3.988,44.59,5.6,-0.040072,5.5999
2019,3,1,0,55,0,2.6611,5.8205,24.57,6.4,-2.234,5.9974
2019,3,1,1,55,0,1.1031,5.3882,11.57,5.5,-3.03,4.5901
2019,3,1,2,25,0,0.28249,6.2937,2.57,6.3,-4.2505,4.65
2019,3,1,7,25,0,-2.6878,7.2157,339.57,7.7,-7.0028,3.2017
2019,3,1,8,25,0,-2.8124,6.1912,335.57,6.8,-6.3665,2.3892
2019,3,1,9,25,0,-3.3623,4.726,324.57,5.8,-5.7193,0.96426
2019,3,1,9,55,0,-4.3002,3.4291,308.57,5.5,-5.4654,-0.61594
2019,3,1,11,25,0,-4.1484,2.9667,305.57,5.1,-5.0311,-0.8356
2019,3,1,12,25,0,-5.0218,1.9852,291.57,5.4,-4.9548,-2.1472
2019,3,1,12,55,0,-4.6812,1.7568,290.57,5,-4.5523,-2.0679
2019,3,1,16,25,0,0.64852,-0.7612,139.57,1,0.99682,-0.079677
2019,3,1,16,55,0,0.8292,-1.5976,152.57,1.8,1.716,-0.54337
2019,3,1,17,25,0,2.0388,-1.0645,117.57,2.3,2.1944,0.68894
2019,3,1,18,25,0,4.0703,4.1319,44.57,5.8,-0.043528,5.7998
2019,3,1,19,25,0,3.9738,3.507,48.57,5.3,0.33002,5.2897
2019,3,1,20,25,0,4.5861,3.3849,53.57,5.7,0.8494,5.6364
2019,3,1,20,55,0,5.1139,3.5055,55.57,6.2,1.1373,6.0948
2019,3,1,21,25,0,4.5024,4.1156,47.57,6.1,0.27352,6.0939
2019,3,1,22,25,0,4.1942,4.566,42.57,6.2,-0.26287,6.1944
2019,3,1,22,55,0,4.3317,5.2418,39.57,6.8,-0.64348,6.7695
2019,3,1,23,25,0,4.5393,6.5875,34.57,8,-1.4483,7.8678
2019,3,2,0,25,0,3.3775,8.126,22.57,8.8,-3.3577,8.1342
2019,3,2,0,55,0,3.3189,7.6075,23.57,8.3,-3.0325,7.7262
2019,3,2,1,55,0,3.4081,9.0816,20.57,9.7,-4.0117,8.8315
2019,3,2,2,25,0,3.6189,9.6433,20.57,10.3,-4.2599,9.3778
2019,3,2,2,55,0,2.0893,9.3699,12.57,9.6,-5.1482,8.1029
2019,3,2,3,25,0,1.8653,9.111,11.57,9.3,-5.1235,7.7614
2019,3,2,3,55,0,0.67725,8.473,4.57,8.5,-5.5124,6.4702
2019,3,2,5,25,0,-1.1288,7.6168,351.57,7.7,-6.1841,4.5877
2019,3,2,5,55,0,-2.2762,6.8307,341.57,7.2,-6.4396,3.2205
2019,3,2,6,25,0,-2.5924,7.7794,341.57,8.2,-7.334,3.6678
2019,3,2,6,55,0,-3.0906,7.4872,337.57,8.1,-7.4796,3.1089
2019,3,2,7,25,0,-2.9424,6.7898,336.57,7.4,-6.8818,2.7205
2019,3,2,7,55,0,-4.5179,3.4755,307.57,5.7,-5.6521,-0.73709
2019,3,2,8,25,0,-4.2819,2.9505,304.57,5.2,-5.1141,-0.94138
2019,3,2,9,55,0,-3.5252,4.6058,322.57,5.8,-5.7495,0.76408
2019,3,2,10,25,0,-4.7133,4.1803,311.57,6.3,-6.2887,-0.37692
2019,3,2,11,55,0,-6.6101,3.7505,299.57,7.6,-7.3261,-2.0221
2019,3,2,12,25,0,-5.8565,4.1882,305.57,7.2,-7.1027,-1.1797
2019,3,2,12,55,0,-5.1647,4.268,309.57,6.7,-6.6699,-0.63402
2019,3,2,13,25,0,-4.7022,3.8858,309.57,6.1,-6.0726,-0.57724
2019,3,2,13,55,0,-5.6328,2.3413,292.57,6.1,-5.6385,-2.3275
2019,3,2,14,25,0,-5.2136,1.7515,288.57,5.5,-4.9251,-2.4481
2019,3,2,14,55,0,-4.3709,1.7279,291.57,4.7,-4.3125,-1.8689
2019,3,2,15,25,0,-4.3744,1.0558,283.57,4.5,-3.8398,-2.3466
2019,3,2,15,55,0,-5.9998,-0.045029,269.57,6,-4.2107,-4.2744
2019,3,2,16,25,0,-7.1333,-1.9689,254.57,7.4,-3.6518,-6.4362
2019,3,2,16,55,0,-7.1672,-2.5282,250.57,7.6,-3.2803,-6.8556
2019,3,2,17,25,0,-6.7899,-2.3951,250.57,7.2,-3.1076,-6.4948
2019,3,2,17,55,0,-5.1735,-3.0389,239.57,6,-1.5094,-5.807
2019,3,2,18,25,0,-4.9383,-4.6748,226.57,6.8,-0.18631,-6.7974
2019,3,2,18,55,0,-4.7558,-4.9993,223.57,6.9,0.17219,-6.8979
2019,3,2,20,25,0,1.1871,-10.533,173.57,10.6,8.2876,-6.6088
2019,3,2,20,55,0,1.7531,-10.555,170.57,10.7,8.7034,-6.2242
2019,3,2,21,25,0,1.6566,-11.178,171.57,11.3,9.0754,-6.7326
2019,3,2,23,25,0,-0.46634,-10.39,182.57,10.4,7.0168,-7.6763
2019,3,3,0,25,0,-0.27398,-9.9962,181.57,10,6.8747,-7.2621
2019,3,3,1,25,0,0.56838,-9.483,176.57,9.5,7.1074,-6.3036
2019,3,3,1,55,0,-0.40356,-8.9909,182.57,9,6.0722,-6.6429
2019,3,3,2,55,0,-0.3632,-8.0919,182.57,8.1,5.465,-5.9786
2019,3,3,5,25,0,-1.6541,-5.5591,196.57,5.8,2.7613,-5.1005
2019,3,3,5,55,0,-0.060684,-6.0997,180.57,6.1,4.2702,-4.356
2019,3,3,6,25,0,-0.8196,-5.4386,188.57,5.5,3.2661,-4.4252
2019,3,3,6,55,0,-1.1497,-4.7632,193.57,4.9,2.5551,-4.1811
2019,3,3,7,25,0,-0.20626,-4.5954,182.57,4.6,3.1036,-3.3953
2019,3,3,7,55,0,-0.50343,-4.3711,186.57,4.4,2.7349,-3.4468
2019,3,3,9,55,0,-0.69642,-3.1233,192.57,3.2,1.7161,-2.701
2019,3,3,10,25,0,0.084849,-3.3989,178.57,3.4,2.4634,-2.3434
2019,3,3,10,55,0,-0.040788,-4.0998,180.57,4.1,2.8702,-2.9278
2019,3,3,11,25,0,-0.14349,-3.1968,182.57,3.2,2.159,-2.3619
2019,3,3,11,55,0,0.021014,-2.7999,179.57,2.8,1.9947,-1.965
2019,3,3,12,25,0,-1.0294,-2.6039,201.57,2.8,1.1134,-2.5691
2019,3,3,12,55,0,-0.52156,-3.4609,188.57,3.5,2.0784,-2.816
2019,3,3,13,55,0,-0.92115,-2.2162,202.57,2.4,0.91573,-2.2184
2019,3,3,14,25,0,-0.40113,-1.9594,191.57,2,1.1018,-1.6691
2019,3,3,14,55,0,0.20524,-1.3849,171.57,1.4,1.1244,-0.83413
2019,3,3,15,55,0,0.71836,-2.6027,164.57,2.7,2.3483,-1.3324
2019,3,3,16,25,0,2.3566,-2.1648,132.57,3.2,3.1971,0.13568
2019,3,3,16,55,0,2.0784,-2.816,143.57,3.5,3.4609,-0.52156
2019,3,3,17,25,0,2.8329,-1.88,123.57,3.4,3.3326,0.67378
2019,3,3,17,55,0,3.1163,-1.3596,113.57,3.4,3.1649,1.2422
2019,3,3,19,55,0,4.2126,-0.86243,101.57,4.3,3.5886,2.3689
2019,3,3,20,25,0,4.0643,-0.54012,97.57,4.1,3.2558,2.4919
2019,3,3,21,25,0,4.4866,0.34758,85.57,4.5,2.9267,3.4183
2019,3,3,21,55,0,4.686,0.36303,85.57,4.7,3.0568,3.5702
2019,3,3,22,25,0,4.9805,1.0978,77.57,5.1,2.7455,4.2979
2019,3,3,22,55,0,5.587,1.1296,78.57,5.7,3.1518,4.7493
2019,3,3,23,25,0,6.0717,2.0233,71.57,6.4,2.8627,5.7241
2019,3,4,0,25,0,7.0205,2.3395,71.57,7.4,3.31,6.6185
2019,3,4,0,55,0,7.8273,2.761,70.57,8.3,3.5824,7.4871
2019,3,4,1,25,0,7.9494,3.2814,67.57,8.6,3.3008,7.9413
2019,3,4,1,55,0,7.316,4.1274,60.57,8.4,2.2547,8.0917
2019,3,4,2,55,0,6.5463,5.5773,49.57,8.6,0.68522,8.5727
2019,3,4,3,25,0,6.2841,6.1603,45.57,8.8,0.087544,8.7996
2019,3,4,3,55,0,5.5489,6.9584,38.57,8.9,-0.9967,8.844
2019,3,4,4,55,0,5.541,7.4691,36.57,9.3,-1.3634,9.1995
2019,3,4,5,25,0,4.4414,7.8278,29.57,9,-2.3945,8.6756
2019,3,4,6,25,0,1.937,7.4524,14.57,7.7,-3.8999,6.6393
2019,3,4,6,55,0,4.0959,7.219,29.57,8.3,-2.2083,8.0008
2019,3,4,7,25,0,4.065,7.465,28.57,8.5,-2.4042,8.1529
2019,3,4,7,55,0,4.4501,7.242,31.57,8.5,-1.9742,8.2676
2019,3,4,8,25,0,4.7119,7.668,31.57,9,-2.0903,8.7539
2019,3,4,8,55,0,3.8414,8.0283,25.57,8.9,-2.9606,8.3931
2019,3,4,9,25,0,3.8259,7.0259,28.57,8,-2.2627,7.6733
2019,3,4,9,55,0,4.0266,7.7121,27.57,8.7,-2.606,8.3005
2019,3,4,10,25,0,3.9809,7.9601,26.57,8.9,-2.8137,8.4435
2019,3,4,10,55,0,4.596,6.6698,34.57,8.1,-1.4664,7.9662
2019,3,4,11,25,0,3.7048,5.5825,33.57,6.7,-1.3277,6.5671
2019,3,4,12,25,0,5.0315,5.2891,43.57,7.3,-0.18218,7.2977
2019,3,4,12,55,0,5.5139,5.7963,43.57,8,-0.19964,7.9975
2019,3,4,13,25,0,5.6518,5.9412,43.57,8.2,-0.20464,8.1974
2019,3,4,13,55,0,5.5932,6.5327,40.57,8.6,-0.66427,8.5743
2019,3,4,14,25,0,5.1756,5.8355,41.57,7.8,-0.46667,7.786
2019,3,4,14,55,0,5.0501,6.333,38.57,8.1,-0.90711,8.049
2019,3,4,15,25,0,3.8492,6.7841,29.57,7.8,-2.0753,7.5189
2019,3,4,15,55,0,2.899,4.9077,30.57,5.7,-1.4204,5.5202
2019,3,4,16,25,0,3.1208,4.5289,34.57,5.5,-0.99569,5.4091
2019,3,4,16,55,0,3.8392,5.3685,35.57,6.6,-1.0814,6.5108
2019,3,4,17,25,0,4.8169,6.2616,37.57,7.9,-1.0216,7.8337
2019,3,4,18,25,0,4.6137,5.7857,38.57,7.4,-0.82872,7.3534
2019,3,4,18,55,0,4.4685,6.0235,36.57,7.5,-1.0995,7.419
2019,3,4,19,25,0,4.0919,6.1658,33.57,7.4,-1.4665,7.2532
2019,3,4,20,25,0,4.4266,5.5511,38.57,7.1,-0.79512,7.0553
2019,3,4,20,55,0,4.4681,6.9947,32.57,8.3,-1.7865,8.1054
2019,3,4,22,25,0,5.1635,7.4932,34.57,9.1,-1.6474,8.9496
2019,3,4,23,25,0,5.8751,8.2154,35.57,10.1,-1.6548,9.9635
2019,3,5,0,25,0,4.591,8.431,28.57,9.6,-2.7153,9.208
2019,3,5,0,55,0,3.7982,7.9381,25.57,8.8,-2.9274,8.2988
2019,3,5,5,25,0,1.4858,7.9626,10.57,8.1,-4.5797,6.681
2019,3,5,5,55,0,1.8616,7.162,14.57,7.4,-3.748,6.3806
2019,3,5,6,25,0,2.2292,6.6355,18.57,7,-3.1157,6.2684
2019,3,5,6,55,0,-2.9667,-4.1484,215.57,5.1,0.8356,-5.0311
2019,3,5,8,25,0,2.1911,-1.3997,122.57,2.6,2.5391,0.55964
2019,3,5,8,55,0,2.1314,1.8159,49.57,2.8,0.2231,2.7911
2019,3,5,9,25,0,2.4691,2.3374,46.57,3.4,0.093154,3.3987
2019,3,5,10,25,0,-0.44729,-0.89439,206.57,1,0.31615,-0.94871
2019,3,5,10,55,0,0.5374,-1.8224,163.57,1.9,1.6686,-0.90864
2019,3,5,11,25,0,1.4637,-0.8646,120.57,1.7,1.6464,0.42363
2019,3,5,11,55,0,2.099,0.65899,72.57,2.2,1.0182,1.9502
2019,3,5,12,55,0,0.8646,1.4637,30.57,1.7,-0.42363,1.6464
2019,3,5,13,25,0,-0.45446,3.0665,351.57,3.1,-2.4897,1.847
2019,3,5,13,55,0,-1.0574,0.75621,305.57,1.3,-1.2824,-0.213
2019,3,5,14,25,0,1.9566,-2.1405,137.57,2.9,2.8971,-0.13004
2019,3,5,15,25,0,5.4567,-2.4948,114.57,6,5.6226,2.0944
2019,3,5,15,55,0,4.7712,-2.9318,121.57,5.6,5.4469,1.3006
2019,3,5,16,25,0,4.1835,-1.9127,114.57,4.6,4.3107,1.6057
2019,3,5,19,55,0,3.4441,-5.8633,149.57,6.8,6.5813,-1.7106
2019,3,5,20,25,0,4.8615,-4.1624,130.57,6.4,6.3809,0.49434
2019,3,5,20,55,0,4.0656,0.53019,82.57,4.1,2.4999,3.2497
2019,3,5,22,25,0,3.694,4.9794,36.57,6.2,-0.90893,6.133
2019,3,5,22,55,0,4.573,5.9446,37.57,7.5,-0.96986,7.437
2019,3,5,23,25,0,4.3123,6.2581,34.57,7.6,-1.3759,7.4744
2019,3,6,0,25,0,1.8152,5.4032,18.57,5.7,-2.5371,5.1042
2019,3,6,0,55,0,1.2075,3.8134,17.57,4,-1.8427,3.5503
2019,3,6,1,25,0,1.5697,4.9574,17.57,5.2,-2.3955,4.6154
2019,3,6,1,55,0,-0.52993,5.5749,354.57,5.6,-4.3167,3.5673
2019,3,6,2,55,0,-1.9459,4.7142,337.57,5.1,-4.7094,1.9574
2019,3,6,3,25,0,-1.3037,4.7234,344.57,4.9,-4.2618,2.4181
2019,3,6,5,25,0,1.8965,0.90176,64.57,2.1,0.70341,1.9787
2019,3,6,5,55,0,2.6806,1.1065,67.57,2.9,1.1131,2.6779
2019,3,6,6,25,0,3.2798,1.2217,69.57,3.5,1.4553,3.1831
2019,3,6,6,55,0,3.299,0.082354,88.57,3.3,2.2745,2.391
2019,3,6,7,25,0,5.2833,2.6261,63.57,5.9,1.8789,5.5928
2019,3,6,7,55,0,5.8206,2.8932,63.57,6.5,2.07,6.1616
2019,3,6,8,25,0,5.892,3.1898,61.57,6.7,1.9107,6.4218
2019,3,6,8,55,0,5.1386,2.899,60.57,5.9,1.5837,5.6835
2019,3,6,9,25,0,5.5993,2.6623,64.57,6.2,2.0767,5.8418
2019,3,6,9,55,0,4.949,3.0244,58.57,5.8,1.3609,5.6381
2019,3,6,10,25,0,4.3046,2.735,57.57,5.1,1.1099,4.9778
2019,3,6,10,55,0,4.0741,2.8985,54.57,5,0.83126,4.9304
2019,3,6,11,25,0,3.3762,4.0855,39.57,5.3,-0.50154,5.2762
2019,3,6,11,55,0,3.4504,3.8904,41.57,5.2,-0.31111,5.1907
2019,3,6,12,25,0,3.2173,4.3369,36.57,5.4,-0.79165,5.3417
2019,3,6,12,55,0,2.7027,5.9115,24.57,6.5,-2.2689,6.0911
2019,3,6,13,25,0,2.3992,5.4994,23.57,6,-2.1922,5.5852
2019,3,6,13,55,0,2.8694,5.2694,28.57,6,-1.6971,5.755
2019,3,6,14,25,0,3.0146,4.7193,32.57,5.6,-1.2054,5.4687
2019,3,6,14,55,0,2.8531,4.4665,32.57,5.3,-1.1408,5.1758
2019,3,6,15,25,0,2.986,4.4993,33.57,5.4,-1.0701,5.2929
2019,3,6,15,55,0,3.1186,3.5163,41.57,4.7,-0.2812,4.6916
2019,3,6,16,25,0,2.7316,3.1904,40.57,4.2,-0.32441,4.1875
2019,3,6,16,55,0,3.2538,1.7615,61.57,3.7,1.0552,3.5463
2019,3,6,17,25,0,4.1716,2.1651,62.57,4.7,1.4188,4.4807
2019,3,6,17,55,0,3.9941,2.073,62.57,4.5,1.3584,4.2901
2019,3,6,18,25,0,4.9548,2.1472,66.57,5.4,1.9852,5.0218
2019,3,6,18,55,0,4.8356,2.4036,63.57,5.4,1.7197,5.1189
2019,3,6,19,25,0,5.5539,2.5228,65.57,6.1,2.1432,5.7111
2019,3,6,19,55,0,6.2315,2.9629,64.57,6.9,2.3112,6.5014
2019,3,6,20,25,0,5.6282,3.0469,61.57,6.4,1.8252,6.1342
2019,3,6,20,55,0,5.5463,3.3895,58.57,6.5,1.5251,6.3185
2019,3,6,21,25,0,5.6223,4,54.57,6.9,1.1471,6.804
2019,3,6,22,25,0,5.1751,4.2554,50.57,6.7,0.65031,6.6684
2019,3,6,22,55,0,4.409,5.9432,36.57,7.4,-1.0848,7.32
2019,3,7,0,25,0,2.2836,1.9456,49.57,3,0.23903,2.9905
2019,3,7,1,25,0,3.5585,3.3686,46.57,4.9,0.13425,4.8982
2019,3,7,1,55,0,2.0564,3.7764,28.57,4.3,-1.2162,4.1244
2019,3,7,3,25,0,2.0852,3.5301,30.57,4.1,-1.0217,3.9707
2019,3,7,3,55,0,2.0233,3.566,29.57,4.1,-1.0908,3.9522
2019,3,7,4,25,0,3.2316,4.2008,37.57,5.3,-0.68537,5.2555
2019,3,7,4,55,0,4.0974,4.7856,40.57,6.3,-0.48662,6.2812
2019,3,7,6,25,0,2.7192,5.683,25.57,6.3,-2.0957,5.9412
2019,3,7,6,55,0,3.8727,5.2203,36.57,6.5,-0.95291,6.4298
2019,3,7,7,25,0,4.7559,6.1824,37.57,7.8,-1.0087,7.7345
2019,3,7,7,55,0,4.1451,6.4891,32.57,7.7,-1.6574,7.5195
2019,3,7,8,55,0,3.2398,6.2051,27.57,7,-2.0968,6.6786
2019,3,7,9,55,0,2.2869,5.002,24.57,5.5,-1.9198,5.154
2019,3,7,10,25,0,2.2426,5.6728,21.57,6.1,-2.4255,5.597
2019,3,7,11,55,0,-0.92327,5.0157,349.57,5.1,-4.1995,2.8938
2019,3,7,12,25,0,-1.4637,4.1494,340.57,4.4,-3.9691,1.8991
2019,3,7,12,55,0,-0.72267,2.8085,345.57,2.9,-2.4969,1.4749
2019,3,7,13,25,0,-0.75305,3.7246,348.57,3.8,-3.1662,2.1012
2019,3,7,14,55,0,0.31871,3.9873,4.57,4,-2.5941,3.0448
2019,3,7,15,25,0,0.52695,3.9651,7.57,4,-2.4312,3.1764
2019,3,7,15,55,0,2.2763,2.6586,40.57,3.5,-0.27034,3.4895
2019,3,7,16,25,0,2.2477,4.1277,28.57,4.7,-1.3294,4.5081
2019,3,7,16,55,0,2.5534,3.7055,34.57,4.5,-0.81465,4.4256
2019,3,7,17,25,0,2.6811,3.6141,36.57,4.5,-0.6597,4.4514
2019,3,7,17,55,0,2.9194,3.9353,36.57,4.9,-0.71834,4.8471
2019,3,7,18,55,0,3.3563,3.2902,45.57,4.7,0.046757,4.6998
2019,3,7,19,25,0,3.4277,3.3602,45.57,4.8,0.047751,4.7998
2019,3,7,19,55,0,4.2847,4.0561,46.57,5.9,0.16165,5.8978
2019,3,7,20,25,0,4.4286,4.0481,47.57,6,0.26904,5.994
2019,3,7,20,55,0,4.8111,3.0567,57.57,5.7,1.2405,5.5634
2019,3,7,21,25,0,5.5915,3.6911,56.57,6.7,1.3438,6.5639
2019,3,7,21,55,0,5.5619,4.4131,51.57,7.1,0.81236,7.0534
2019,3,7,22,25,0,5.4806,4.6693,49.57,7.2,0.57367,7.1771
2019,3,7,22,55,0,5.1599,6.2439,39.57,8.1,-0.7665,8.0637
2019,3,7,23,25,0,4.9388,6.4201,37.57,8.1,-1.0475,8.032
2019,3,8,0,25,0,4.0836,6.6456,31.57,7.8,-1.8116,7.5867
2019,3,8,0,55,0,3.1089,7.4796,22.57,8.1,-3.0906,7.4872
2019,3,8,1,25,0,1.8789,6.7431,15.57,7,-3.4395,6.0967
2019,3,8,1,55,0,0.77725,5.8486,7.57,5.9,-3.586,4.6852
2019,3,8,2,25,0,0.12329,4.4983,1.57,4.5,-3.0936,3.268
2019,3,8,3,55,0,-0.30124,3.8883,355.57,3.9,-2.9625,2.5365
2019,3,8,4,55,0,-3.9043,2.7921,305.57,4.8,-4.7351,-0.78644
2019,3,8,5,25,0,-5.0135,0.93553,280.57,5.1,-4.2066,-2.8835
2019,3,8,5,55,0,-4.0258,1.5108,290.57,4.3,-3.915,-1.7784
2019,3,8,6,25,0,-6.291,1.6352,284.57,6.5,-5.6046,-3.2922
2019,3,8,8,25,0,-9.6362,-3.0254,252.57,10.1,-4.6746,-8.9531
2019,3,8,8,55,0,-3.0791,-9.7242,197.57,10.2,4.6988,-9.0533
2019,3,8,9,25,0,-1.5592,-8.3558,190.57,8.5,4.8059,-7.0109
2019,3,8,9,55,0,-1.3237,-6.4659,191.57,6.6,3.6361,-5.5081
2019,3,8,10,25,0,-3.0084,-5.7619,207.57,6.5,1.947,-6.2015
2019,3,8,10,55,0,-0.28021,-4.4913,183.57,4.5,2.9777,-3.3739
2019,3,8,11,25,0,1.47,-2.1445,145.57,2.6,2.5559,-0.47694
2019,3,8,11,55,0,1.4855,-1.1846,128.57,1.9,1.888,0.21278
2019,3,8,12,25,0,0.62347,0.78185,38.57,1,-0.11199,0.99371
2019,3,8,12,55,0,-2.3941,2.1233,311.57,3.2,-3.1943,-0.19145
2019,3,8,13,25,0,-3.8985,0.10685,271.57,3.9,-2.8322,-2.6811
2019,3,8,13,55,0,-4.1998,0.041782,270.57,4.2,-2.9992,-2.9402
2019,3,8,14,25,0,-4.5762,-4.1831,227.57,6.2,-0.27801,-6.1938
2019,3,8,14,55,0,-4.5024,-4.1156,227.57,6.1,-0.27352,-6.0939
2019,3,8,15,25,0,-5.3443,-5.818,222.57,7.9,0.33495,-7.8929
2019,3,8,16,25,0,-1.7793,-9.5354,190.57,9.7,5.4844,-8.0007
2019,3,8,16,55,0,-1.1785,-10.232,186.57,10.3,6.402,-8.0687
2019,3,8,17,25,0,-1.8122,-10.748,189.57,10.9,6.3188,-8.8816
2019,3,8,19,25,0,0.65812,-10.98,176.57,11,8.2296,-7.2989
2019,3,8,19,55,0,0.080302,-10.7,179.57,10.7,7.6226,-7.509
2019,3,8,20,25,0,0.27451,-10.997,178.57,11,7.9699,-7.5816
2019,3,8,20,55,0,0.84193,-10.867,175.57,10.9,8.2798,-7.0891
2019,3,8,21,55,0,1.7695,-10.654,170.57,10.8,8.7848,-6.2823
2019,3,8,22,25,0,5.2576,-9.3192,150.57,10.7,10.307,-2.872
2019,3,8,23,25,0,5.4819,-10.562,152.57,11.9,11.345,-3.5923
2019,3,9,0,25,0,5.6973,-11.462,153.57,12.8,12.134,-4.0763
2019,3,9,1,25,0,5.9987,-11.08,151.57,12.6,12.077,-3.5934
2019,3,9,2,25,0,6.9967,-10.599,146.57,12.7,12.442,-2.5472
2019,3,9,2,55,0,6.6497,-10.466,147.57,12.4,12.103,-2.6986
2019,3,9,3,25,0,7.5209,-9.4788,141.57,12.1,12.021,-1.3844
2019,3,9,3,55,0,8.1065,-9.515,139.57,12.5,12.46,-0.99596
2019,3,9,4,55,0,6.9565,-9.7779,144.57,12,11.833,-1.995
2019,3,9,5,55,0,4.9752,-9.5858,152.57,10.8,10.296,-3.2602
2019,3,9,6,55,0,6.1995,-8.0998,142.57,10.2,10.111,-1.3437
2019,3,9,7,55,0,6.2254,-9.4305,146.57,11.3,11.07,-2.2664
2019,3,9,8,25,0,6.2608,-8.8001,144.57,10.8,10.65,-1.7955
2019,3,9,8,55,0,5.6308,-8.8625,147.57,10.5,10.248,-2.2851
2019,3,9,9,25,0,5.6317,-9.2154,148.57,10.8,10.499,-2.534
2019,3,9,9,55,0,4.9513,-9.1458,151.57,10.4,9.9681,-2.9659
2019,3,9,10,25,0,4.9037,-9.0578,151.57,10.3,9.8723,-2.9374
2019,3,9,10,55,0,4.5401,-9.1339,153.57,10.2,9.6689,-3.2483
2019,3,9,11,25,0,5.4231,-8.8741,148.57,10.4,10.11,-2.4402
2019,3,9,11,55,0,5.1662,-8.7949,149.57,10.2,9.872,-2.5659
2019,3,9,12,55,0,5.6308,-8.8625,147.57,10.5,10.248,-2.2851
2019,3,9,13,25,0,6.389,-9.3204,145.57,11.3,11.108,-2.0728
2019,3,9,13,55,0,7.177,-8.7281,140.57,11.3,11.247,-1.0968
2019,3,9,14,25,0,6.5507,-9.2075,144.57,11.3,11.143,-1.8787
2019,3,9,14,55,0,5.6998,-10.103,150.57,11.6,11.174,-3.1136
2019,3,9,15,25,0,5.475,-10.113,151.57,11.5,11.022,-3.2796
2019,3,9,15,55,0,5.6726,-9.6572,149.57,11.2,10.84,-2.8175
2019,3,9,16,25,0,5.0212,-9.6746,152.57,10.9,10.392,-3.2904
2019,3,9,16,55,0,3.8363,-9.7741,158.57,10.5,9.624,-4.1986
2019,3,9,17,25,0,4.3175,-8.6861,153.57,9.7,9.195,-3.0891
2019,3,9,18,25,0,2.8623,-7.6842,159.57,8.2,7.4575,-3.4096
2019,3,9,19,25,0,4.6277,-7.0103,146.57,8.4,8.2293,-1.6847
2019,3,9,19,55,0,4.2545,-7.2429,149.57,8.4,8.1299,-2.1131
2019,3,11,1,55,0,7.9553,-2.367,106.57,8.3,7.299,3.9515
2019,3,11,2,25,0,8.6589,-0.84444,95.57,8.7,6.7199,5.5257
2019,3,11,2,55,0,8.7998,0.066043,89.57,8.8,6.1757,6.2691
2019,3,11,3,25,0,8.4346,-2.5096,106.57,8.8,7.7387,4.1895
2019,3,11,3,55,0,8.9151,-1.8251,101.57,9.1,7.5945,5.0134
2019,3,11,5,55,0,8.5824,1.4254,80.57,8.7,5.0608,7.0766
2019,3,11,6,55,0,7.4493,1.5061,78.57,7.6,4.2025,6.3324
2019,3,11,7,25,0,7.5773,0.58703,85.57,7.6,4.9429,5.7731
